0,0.138226123987246,0
5.05050505050505e-07,0.145859742028287,0
1.01010101010101e-06,0.153527625613889,0
1.51515151515152e-06,0.161230398398693,0
2.02020202020202e-06,0.168968704176876,0
2.52525252525253e-06,0.176743207824301,0
3.03030303030303e-06,0.184554596298785,0
3.53535353535354e-06,0.192403579702957,0
4.04040404040404e-06,0.200290892414599,0
4.54545454545455e-06,0.208217294289813,0
5.05050505050505e-06,0.216183571944896,0
5.55555555555556e-06,0.224190540123337,0
6.06060606060606e-06,0.23223904315501,0
6.56565656565657e-06,0.240329956515341,0
7.07070707070707e-06,0.248464188493007,0
7.57575757575758e-06,0.256642681975626,0.0099999999999999
8.08080808080808e-06,0.264866416363871,0.071875
8.58585858585859e-06,0.273136409625583,0.126470588235294
9.09090909090909e-06,0.281453720502691,0.175
9.5959595959596e-06,0.289819450885179,0.218421052631579
1.01010101010101e-05,0.298234748367941,0.2575
1.06060606060606e-05,0.30670080900817,0.292857142857143
1.11111111111111e-05,0.315218880303017,0.325
1.16161616161616e-05,0.323790264409557,0.354347826086956
1.21212121212121e-05,0.332416321631822,0.38125
1.26262626262626e-05,0.341098474202669,0.406
1.31313131313131e-05,0.349838210391812,0.428846153846154
1.36363636363636e-05,0.358637088975311,0.45
1.41414141414141e-05,0.36749674410649,0.469642857142857
1.46464646464646e-05,0.376418890633608,0.487931034482759
1.51515151515152e-05,0.385405329915788,0.505
1.56565656565657e-05,0.394457956195959,0.520967741935484
1.61616161616162e-05,0.403578763597943,0.5359375
1.66666666666667e-05,0.41276985382467,0.55
1.71717171717172e-05,0.422033444646051,0.563235294117647
1.76767676767677e-05,0.431371879278602,0.575714285714286
1.81818181818182e-05,0.440787636775042,0.5875
1.86868686868687e-05,0.450283343561097,0.598648648648649
1.91919191919192e-05,0.459861786279538,0.609210526315789
1.96969696969697e-05,0.469525926128647,0.619230769230769
2.02020202020202e-05,0.479278914915063,0.62875
2.07070707070707e-05,0.489124113080475,0.63780487804878
2.12121212121212e-05,0.499065110009613,0.646428571428571
2.17171717171717e-05,0.509105746985635,0.654651162790698
2.22222222222222e-05,0.519250143230864,0.6625
2.27272727272727e-05,0.529502725559708,0.67
2.32323232323232e-05,0.539868262280927,0.677173913043478
2.37373737373737e-05,0.55035190212446,0.684042553191489
2.42424242424242e-05,0.560959219141987,0.690625
2.47474747474747e-05,0.571696264751124,0.696938775510204
2.52525252525253e-05,0.582569628375714,0.703
2.57575757575758e-05,0.593586508499281,0.708823529411765
2.62626262626263e-05,0.604754796423832,0.714423076923077
2.67676767676768e-05,0.616083175651261,0.719811320754717
2.72727272727273e-05,0.62758124063607,0.725
2.77777777777778e-05,0.639259639776986,0.73
2.82828282828283e-05,0.651130249039785,0.734821428571429
2.87878787878788e-05,0.663206384710487,0.739473684210526
2.92929292929293e-05,0.675503066733381,0.743965517241379
2.97979797979798e-05,0.688037348303245,0.748305084745763
3.03030303030303e-05,0.700828733503675,0.7525
3.08080808080808e-05,0.713899713859822,0.75655737704918
3.13131313131313e-05,0.727276468438899,0.760483870967742
3.18181818181818e-05,0.740989793548552,0.764285714285714
3.23232323232323e-05,0.755076362386534,0.76796875
3.28282828282828e-05,0.769580471794258,0.771538461538462
3.33333333333333e-05,0.784556530996812,0.775
3.38383838383838e-05,0.80007272310365,0.778358208955224
3.43434343434343e-05,0.816216604090968,0.781617647058824
3.48484848484848e-05,0.833104080407955,0.784782608695652
3.53535353535354e-05,0.850894690899486,0.787857142857143
3.58585858585859e-05,0.869819728728766,0.790845070422535
3.63636363636364e-05,0.890239804785497,0.79375
3.68686868686869e-05,0.912782562259946,0.796575342465753
3.73737373737374e-05,0.938769090596633,0.799324324324324
3.78787878787879e-05,0.972559951196374,0.802
3.83838383838384e-05,1,0.804605263157895
3.88888888888889e-05,1,0.807142857142857
3.93939393939394e-05,1,0.809615384615385
3.98989898989899e-05,1,0.812025316455696
4.04040404040404e-05,1,0.814375
4.09090909090909e-05,1,0.816666666666667
4.14141414141414e-05,1,0.81890243902439
4.19191919191919e-05,1,0.821084337349398
4.24242424242424e-05,1,0.823214285714286
4.29292929292929e-05,1,0.825294117647059
4.34343434343434e-05,1,0.827325581395349
4.39393939393939e-05,1,0.829310344827586
4.44444444444444e-05,1,0.83125
4.49494949494949e-05,1,0.83314606741573
4.54545454545455e-05,1,0.835
4.5959595959596e-05,1,0.836813186813187
4.64646464646465e-05,1,0.838586956521739
4.6969696969697e-05,1,0.840322580645161
4.74747474747475e-05,1,0.842021276595745
4.7979797979798e-05,1,0.843684210526316
4.84848484848485e-05,1,0.8453125
4.8989898989899e-05,1,0.846907216494845
4.94949494949495e-05,1,0.848469387755102
5e-05,1,0.85
